,customer_id_x,customer_unique_id,customer_zip_code_prefix_x,customer_city_x,customer_state_x,first_order_date_x,last_order_date_x,num_orders_x,num_order_days_x,total_num_items_x,total_price_x,total_freight_x,total_order_value_x,avg_freight_ratio_x,avg_item_price_x,avg_order_value_x,customer_id_y,customer_zip_code_prefix_y,customer_city_y,customer_state_y,first_order_date_y,last_order_date_y,num_orders_y,num_order_days_y,total_num_items_y,total_price_y,total_freight_y,total_order_value_y,avg_freight_ratio_y,avg_item_price_y,avg_order_value_y
135,cce969b7050fc7d184d62c430a6c7178,2b4871f788b44ee004ec2c7fc7cd420b,89801,chapeco,SC,2017-11-02 02:31:13,2017-11-02 02:31:13,1,1,1,59.95,16.86,76.81,0.21950266892331727,59.95,76.81,cce969b7050fc7d184d62c430a6c7178,89801,chapeco,SC,2017-07-20 02:25:40,2017-07-20 02:25:40,1,1,1,195.9,17.13,213.03,0.08041120968877623,195.9,213.03
136,72d3414ecbce9f4d2ddab40a0e7c8747,191e0f453bea7f50ce1fcd514af38835,97670,sao borja,RS,2017-11-12 15:50:47,2017-11-12 15:50:47,1,1,1,21.9,15.1,37.0,0.4081081081081081,21.9,37.0,72d3414ecbce9f4d2ddab40a0e7c8747,97670,sao borja,RS,2017-08-07 23:03:16,2017-08-07 23:03:16,1,1,1,56.29,17.64,73.93,0.23860408494521843,56.29,73.93
137,e024c1515b1062b1e7e613f840c35ba3,012452d40dafae4df401bced74cdb490,3984,sao paulo,SP,2018-05-14 12:40:00,2018-05-14 12:40:00,1,1,1,330.0,10.07,340.07,0.02961155056311936,330.0,340.07,e024c1515b1062b1e7e613f840c35ba3,3984,sao paulo,SP,2017-06-18 23:06:00,2017-06-18 23:06:00,1,1,1,97.9,57.36,155.26,0.36944480226716475,97.9,155.26
138,f63d6a90412b1f2f7962c7e34b1fc7cf,77784ec016bfbcc51d2394d1632f0d3d,8752,mogi das cruzes,SP,2018-07-25 14:04:40,2018-07-25 14:04:40,1,1,1,99.9,9.45,109.35000000000001,0.08641975308641973,99.9,109.35000000000001,f63d6a90412b1f2f7962c7e34b1fc7cf,8752,mogi das cruzes,SP,2017-08-18 05:30:06,2017-08-18 05:30:06,1,1,1,43.56,17.6,61.160000000000004,0.28776978417266186,43.56,61.160000000000004
139,f64b4d4b9e4185ce59b00e617e565bca,3af90f255e824d1d53b3584a4e89ad58,35162,ipatinga,MG,2018-05-11 11:37:28,2018-05-11 11:37:28,1,1,1,105.0,41.68,146.68,0.28415598581947094,105.0,146.68,f64b4d4b9e4185ce59b00e617e565bca,35162,ipatinga,MG,2017-01-28 19:31:32,2017-01-28 19:31:32,1,1,2,60.0,18.0,78.0,0.23076923076923078,60.0,78.0
140,11880ff6b80b15209604ac1e4a5e64e3,d75a854dd5534f42bfac3299ac2d0b33,77940,sitio novo do tocantins,TO,2018-03-13 22:50:33,2018-03-13 22:50:33,1,1,1,149.9,62.85,212.75,0.2954171562867215,149.9,212.75,11880ff6b80b15209604ac1e4a5e64e3,77940,sitio novo do tocantins,TO,2017-05-13 23:08:52,2017-05-13 23:08:52,1,1,3,165.0,98.52000000000001,263.52,0.37386156648451735,165.0,263.52
141,0b47ec0351108af80246d8f74b65d63a,cb4f48aa5b4657435b012a65f2a122eb,35960,santa barbara,MG,2018-02-17 14:26:40,2018-02-17 14:26:40,1,1,1,120.0,23.0,143.0,0.16083916083916083,120.0,143.0,0b47ec0351108af80246d8f74b65d63a,35960,santa barbara,MG,2017-08-21 16:25:53,2017-08-21 16:25:53,1,1,1,799.9,20.35,820.25,0.024809509295946358,799.9,820.25
142,331f1be9df6d6b0b3f3d70510ebe5038,7395a64f37a30f9827ca4d8292b484e8,80320,curitiba,PR,2017-09-05 09:15:23,2017-09-05 09:15:23,1,1,1,89.9,14.38,104.28,0.13789796701189108,89.9,104.28,331f1be9df6d6b0b3f3d70510ebe5038,80320,curitiba,PR,2017-06-20 14:15:13,2017-06-20 14:15:13,1,1,1,34.99,14.1,49.09,0.2872275412507639,34.99,49.09
143,25f1a26f2cd003472ee7fc88e9da8adb,57b5d9f9fa4f1ff41befbfbf0fcbc3ca,30320,belo horizonte,MG,2017-10-27 11:48:28,2017-10-27 11:48:28,1,1,1,79.0,16.99,95.99,0.1769976039170747,79.0,95.99,25f1a26f2cd003472ee7fc88e9da8adb,30320,belo horizonte,MG,2017-06-07 11:15:22,2017-06-07 11:15:22,1,1,1,119.99,18.09,138.07999999999998,0.13101100811123986,119.99,138.07999999999998
144,74d314a6a565ebd0d43988de8d69d49b,b316e256ce45161d3ab81f74834376e8,14860,barrinha,SP,2018-03-01 00:10:24,2018-03-01 00:10:24,1,1,1,99.9,17.95,117.85000000000001,0.15231226134917267,99.9,117.85000000000001,74d314a6a565ebd0d43988de8d69d49b,14860,barrinha,SP,2017-05-28 11:25:11,2017-05-28 11:25:11,1,1,1,119.9,13.18,133.08,0.09903817252780281,119.9,133.08
145,728199a7264bd80e44707c122bb04edd,8689b3e15d4b16cfd05ecf597a523453,35180,timoteo,MG,2017-12-02 02:37:24,2018-01-16 03:50:22,2,2,2,109.80000000000001,31.310000000000002,141.11,0.22575935971725639,54.900000000000006,70.555,728199a7264bd80e44707c122bb04edd,35180,timoteo,MG,2017-03-31 02:10:07,2017-03-31 02:10:07,1,1,3,74.69999999999999,43.56,118.25999999999999,0.36834094368340947,74.69999999999999,118.25999999999999
146,4babb868246b861f9f4acb33650d5505,6409bccd4062c7105e9fd94c9a72082c,13214,jundiai,SP,2018-05-01 22:16:31,2018-05-01 22:16:31,1,1,1,40.5,12.79,53.29,0.2400075060987052,40.5,53.29,4babb868246b861f9f4acb33650d5505,13214,jundiai,SP,2017-07-07 09:25:20,2017-07-07 09:25:20,1,1,1,80.0,17.13,97.13,0.17636157726757953,80.0,97.13
147,dec1dba45f7c7c934cf40858d65337fe,3db6e5afa8e8178a29afc729855315e2,21371,rio de janeiro,RJ,2017-09-30 15:50:49,2017-11-24 21:37:47,2,2,2,659.8,33.94,693.74,0.12366443999922905,329.9,346.87,dec1dba45f7c7c934cf40858d65337fe,21371,rio de janeiro,RJ,2017-06-10 02:50:41,2017-06-10 02:50:41,1,1,1,59.9,25.7,85.6,0.3002336448598131,59.9,85.6
148,034ec80100c45d578f08af297f2b84c9,dec8632530ce2c58e688e63cbc5105e6,28943,sao pedro da aldeia,RJ,2017-12-10 11:15:22,2017-12-10 11:15:22,1,1,1,16.7,13.94,30.64,0.45496083550913835,16.7,30.64,034ec80100c45d578f08af297f2b84c9,28943,sao pedro da aldeia,RJ,2017-08-12 11:35:12,2017-08-12 11:35:12,1,1,1,269.0,26.72,295.72,0.09035574191803056,269.0,295.72
149,33a5b6fda716a4b98d433b09a4f99c12,556ffcdd6185be1c44ea83be3b1b5f86,83702,araucaria,PR,2018-06-20 22:59:24,2018-06-20 22:59:24,1,1,1,149.0,21.86,170.86,0.12794100433103123,149.0,170.86,33a5b6fda716a4b98d433b09a4f99c12,83702,araucaria,PR,2017-08-04 16:55:10,2017-08-04 16:55:10,1,1,1,154.99,14.83,169.82000000000002,0.08732775880343892,154.99,169.82000000000002
150,d568462c9f4f5390aca515ba350e0a47,c0842fc6a034863db2d8479df8435492,3227,sao paulo,SP,2018-05-07 16:33:56,2018-05-07 16:33:56,1,1,1,299.0,37.0,336.0,0.11011904761904762,299.0,336.0,d568462c9f4f5390aca515ba350e0a47,3227,sao paulo,SP,2017-06-01 04:10:30,2017-06-01 04:10:30,1,1,1,9.0,11.85,20.85,0.5683453237410071,9.0,20.85
151,57c047e791e69bef0af220b0a165a22d,d24e1d0902dac57dd313bcf4f9c80160,2138,sao paulo,SP,2018-04-24 17:22:49,2018-04-24 17:22:49,1,1,3,87.0,22.169999999999998,109.17,0.20307776861775212,87.0,109.17,57c047e791e69bef0af220b0a165a22d,2138,sao paulo,SP,2017-07-27 10:45:15,2017-07-27 10:45:15,1,1,1,48.0,11.85,59.85,0.19799498746867167,48.0,59.85
152,5967f24e6160649ee255a23ae45b7675,1a281fe9f53ee457dacd2c9e8ccf861f,27213,volta redonda,RJ,2018-06-26 11:19:07,2018-06-26 11:19:07,1,1,1,79.9,19.75,99.65,0.19819367787255393,79.9,99.65,5967f24e6160649ee255a23ae45b7675,27213,volta redonda,RJ,2017-08-03 21:10:16,2017-08-03 21:10:16,1,1,3,112.5,52.800000000000004,165.3,0.3194192377495463,112.5,165.3
153,da81a00964085d84df193ee32dc97d20,4b384b778ebc0449d0244902bfce7beb,30170,belo horizonte,MG,2017-11-19 14:46:42,2017-11-19 14:46:42,1,1,1,85.0,17.84,102.84,0.1734733566705562,85.0,102.84,da81a00964085d84df193ee32dc97d20,30170,belo horizonte,MG,2017-06-22 20:15:15,2017-06-22 20:15:15,1,1,1,52.3,32.26,84.56,0.3815042573320719,52.3,84.56
154,9a678ec11dfb61641f0abec1fef233a1,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ,2018-01-10 10:31:35,2018-01-10 10:31:35,1,1,1,119.0,17.37,136.37,0.1273740558773924,119.0,136.37,9a678ec11dfb61641f0abec1fef233a1,24440,sao goncalo,RJ,2017-04-19 16:02:10,2017-04-19 16:02:10,1,1,1,254.9,15.95,270.85,0.05888868377330625,254.9,270.85
155,465fd465dfc7d83630b4c1ca4b51deeb,910ef561b28c67973b74ce21e0d252ea,18147,aracariguama,SP,2018-01-15 05:54:19,2018-01-15 05:54:19,1,1,1,105.7,15.49,121.19,0.12781582638831587,105.7,121.19,465fd465dfc7d83630b4c1ca4b51deeb,18147,aracariguama,SP,2017-08-06 18:35:11,2017-08-06 18:35:11,1,1,1,157.77,15.85,173.62,0.09129132588411473,157.77,173.62
156,26fc7e710ec9bba533f8967e60f2cc5d,45ca4053806ecd0f595c633184e0ff61,18017,sorocaba,SP,2018-04-18 21:50:50,2018-04-18 21:50:50,1,1,1,699.0,13.25,712.25,0.018603018603018603,699.0,712.25,26fc7e710ec9bba533f8967e60f2cc5d,18017,sorocaba,SP,2017-06-26 17:55:22,2017-06-26 17:55:22,1,1,1,149.0,18.61,167.61,0.11103156136268717,149.0,167.61
157,84bda8b3f7a2af905dd13f47e3e77ad9,a43931660f8bbcc1c64db8ddf4b10dff,13273,valinhos,SP,2017-10-06 21:14:13,2017-10-06 21:14:13,1,1,1,29.9,7.78,37.68,0.2064755838641189,29.9,37.68,84bda8b3f7a2af905dd13f47e3e77ad9,13273,valinhos,SP,2017-06-24 10:25:12,2017-06-24 10:25:12,1,1,1,74.9,16.15,91.05000000000001,0.1773750686436024,74.9,91.05000000000001
158,5406b9e94d0682bfd3c683d5c54147b6,19be5923f7d998e76b9f3b1eb87c32af,88763,santa rosa de lima,SC,2018-01-20 13:41:36,2018-01-20 13:41:36,1,1,1,104.9,16.49,121.39,0.13584315017711507,104.9,121.39,5406b9e94d0682bfd3c683d5c54147b6,88763,santa rosa de lima,SC,2017-07-05 03:04:05,2017-07-05 03:04:05,1,1,1,38.5,17.92,56.42,0.3176178660049628,38.5,56.42
159,98bbc5fd5c70c1331d7e5382c6d8f19f,18d61a27f478cd6201df948578f814f9,13206,jundiai,SP,2018-04-24 17:42:46,2018-04-24 17:42:46,1,1,1,119.9,18.72,138.62,0.13504544798730342,119.9,138.62,98bbc5fd5c70c1331d7e5382c6d8f19f,13206,jundiai,SP,2017-06-22 11:05:34,2017-06-22 11:05:34,1,1,1,39.9,7.78,47.68,0.1631711409395973,39.9,47.68
160,d4d2ea890454df93e3ce1c29627135b2,88a8f123107a063acbdd1c90f3d8adea,77480,alvorada,TO,2017-11-22 17:29:21,2017-11-22 17:29:21,1,1,1,29.99,42.38,72.37,0.5856017686886832,29.99,72.37,d4d2ea890454df93e3ce1c29627135b2,77480,alvorada,TO,2017-07-13 13:30:28,2017-07-13 13:30:28,1,1,1,97.5,29.08,126.58,0.2297361352504345,97.5,126.58
161,3cac74b1c7dd18deaec3e1e772bcebb2,5d323409404dee6bdb0f6cf9ef828dae,22763,rio de janeiro,RJ,2018-07-02 18:31:03,2018-07-02 18:31:03,1,1,2,136.75,37.2,173.95,0.21385455590686983,136.75,173.95,3cac74b1c7dd18deaec3e1e772bcebb2,22763,rio de janeiro,RJ,2017-04-27 13:05:38,2017-04-27 13:05:38,1,1,1,41.9,17.78,59.68,0.29792225201072386,41.9,59.68
162,e8c09dff0635a09514761a21369d9c88,ece908ca0502def5dd56deca8a5c67d5,7600,mairipora,SP,2018-04-28 20:53:19,2018-04-28 20:53:19,1,1,1,94.9,19.63,114.53,0.1713961407491487,94.9,114.53,e8c09dff0635a09514761a21369d9c88,7600,mairipora,SP,2017-02-25 18:50:17,2017-02-25 18:50:17,1,1,1,134.9,16.15,151.05,0.10691823899371067,134.9,151.05
163,26ce62d227386d8c49486b5ed84f8b95,664fe7916cb8709c6b848383c6361dcc,9371,maua,SP,2017-10-25 13:49:23,2017-10-25 13:49:23,1,1,1,89.0,14.23,103.23,0.13784752494429914,89.0,103.23,26ce62d227386d8c49486b5ed84f8b95,9371,maua,SP,2017-03-16 20:04:07,2017-03-16 20:04:07,1,1,1,289.9,16.2,306.09999999999997,0.05292388108461288,289.9,306.09999999999997
164,25cc0b71a9122c62a2880aa1ce12eedc,6856178ce177496369e3a83fd143e621,24030,niteroi,RJ,2017-11-25 23:41:24,2017-11-25 23:41:24,1,1,1,56.99,14.15,71.14,0.19890357042451504,56.99,71.14,25cc0b71a9122c62a2880aa1ce12eedc,24030,niteroi,RJ,2017-04-03 23:22:44,2017-04-03 23:22:44,1,1,1,49.0,14.52,63.519999999999996,0.22858942065491183,49.0,63.519999999999996
165,53f9e8b5951b3192ee519409479d4d6d,f96be73d5c1d3bfe8fcba7924798ba91,13500,rio claro,SP,2018-05-18 13:36:47,2018-05-18 13:36:47,1,1,1,289.9,19.91,309.81,0.06426519479681095,289.9,309.81,53f9e8b5951b3192ee519409479d4d6d,13500,rio claro,SP,2017-07-27 13:30:25,2017-07-27 13:30:25,1,1,1,116.9,13.84,130.74,0.10585895670797,116.9,130.74
166,372369c546ecd90999d87565c5400e82,ec0f5b4fe392d71f361112c1b508b707,76803,porto velho,RO,2018-01-02 16:37:35,2018-01-02 16:37:35,1,1,1,79.9,48.0,127.9,0.3752931978107897,79.9,127.9,372369c546ecd90999d87565c5400e82,76803,porto velho,RO,2017-07-06 16:45:11,2017-07-06 16:45:11,1,1,1,118.9,38.38,157.28,0.24402339776195323,118.9,157.28
167,a51586aea47df8c3b03d999120490b21,39ce02a045b8e7b0329984df3109957b,5386,sao paulo,SP,2017-09-28 02:56:34,2017-09-28 02:56:34,1,1,1,49.0,7.78,56.78,0.13702007749207468,49.0,56.78,a51586aea47df8c3b03d999120490b21,5386,sao paulo,SP,2017-06-21 02:30:29,2017-06-21 02:30:29,1,1,1,49.0,7.78,56.78,0.13702007749207468,49.0,56.78
168,87f0ec364663b17030ed5182e814adc2,63669b3731dcc014feec668c3d888aa0,5734,sao paulo,SP,2018-02-18 19:35:20,2018-02-18 19:35:20,1,1,1,129.8,21.75,151.55,0.14351699109204882,129.8,151.55,87f0ec364663b17030ed5182e814adc2,5734,sao paulo,SP,2017-08-17 13:04:38,2017-08-17 13:04:38,1,1,2,60.89,17.53,78.42,0.2235399132874267,60.89,78.42
169,fe58bbe7df40b2146ac3b2c65852ee03,423d40b193638955a782839886648464,36046,juiz de fora,MG,2018-08-07 23:35:14,2018-08-07 23:35:14,1,1,1,719.9,23.14,743.04,0.03114233419465978,719.9,743.04,fe58bbe7df40b2146ac3b2c65852ee03,36046,juiz de fora,MG,2017-04-22 21:50:16,2017-04-22 21:50:16,1,1,1,198.0,17.09,215.09,0.0794551118136594,198.0,215.09
170,33f34d9499aec9678333ba5f203a4d8d,d567f29ec5fa447c99e949f337f3a35c,35661,para de minas,MG,2017-12-19 09:51:42,2017-12-19 09:51:42,1,1,1,84.99,16.35,101.34,0.16133806986382476,84.99,101.34,33f34d9499aec9678333ba5f203a4d8d,35661,para de minas,MG,2017-08-25 02:50:21,2017-08-25 02:50:21,1,1,1,47.9,15.1,63.0,0.23968253968253966,47.9,63.0
171,abfd867fed6d5c27f2c89e7b14181c40,7c763d069eb3926fc65593030d5c99a3,30320,belo horizonte,MG,2017-11-10 12:47:15,2017-11-10 12:47:15,1,1,2,55.0,24.71,79.71000000000001,0.3099987454522644,55.0,79.71000000000001,abfd867fed6d5c27f2c89e7b14181c40,30320,belo horizonte,MG,2017-07-30 21:36:06,2017-07-30 21:36:06,1,1,1,34.9,18.59,53.489999999999995,0.34754159656010475,34.9,53.489999999999995
172,16982a113ebc20e88b9459911012b11f,28da99e178f274876e3052c1740c6c87,18720,paranapanema,SP,2017-08-31 10:35:21,2017-08-31 10:35:21,1,1,1,19.9,15.1,35.0,0.43142857142857144,19.9,35.0,16982a113ebc20e88b9459911012b11f,18720,paranapanema,SP,2017-08-11 20:25:07,2017-08-11 20:25:07,1,1,1,16.9,15.1,32.0,0.471875,16.9,32.0
173,f8a238ea4650cf05765ac7a2a54d8693,8f4968221af78d6f248322ad465279fc,76260,diorama,GO,2018-04-05 14:15:23,2018-04-05 14:15:23,1,1,1,92.9,24.86,117.76,0.21110733695652173,92.9,117.76,f8a238ea4650cf05765ac7a2a54d8693,76260,diorama,GO,2017-05-08 13:42:16,2017-05-08 13:42:16,1,1,1,103.97,45.19,149.16,0.3029632609278627,103.97,149.16
174,e643215d64e8d8f969804bfdc98e50f1,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC,2017-09-25 14:51:46,2017-09-25 14:51:46,1,1,1,20.3,15.1,35.4,0.4265536723163842,20.3,35.4,e643215d64e8d8f969804bfdc98e50f1,88350,brusque,SC,2017-08-04 10:23:27,2017-08-04 10:23:27,1,1,1,29.9,15.1,45.0,0.33555555555555555,29.9,45.0
175,38add232fe69139e5bf22ec141a8d5fa,4702ba5faa8283e0f6b6a545cdaf8a9f,56870,triunfo,PE,2018-08-07 17:25:17,2018-08-07 17:25:17,1,1,1,160.0,51.84,211.84,0.2447129909365559,160.0,211.84,38add232fe69139e5bf22ec141a8d5fa,56870,triunfo,PE,2017-05-17 04:05:19,2017-05-17 04:05:19,1,1,1,59.0,25.69,84.69,0.303341598771992,59.0,84.69
176,f2fe306bef4c0b5da31a2d7b0f78f710,20282afdbe6cf22d5f5a956d8b5a3f78,36328,santa cruz de minas,MG,2018-01-30 21:15:35,2018-01-30 21:15:35,1,1,1,99.0,56.99,155.99,0.36534393230335277,99.0,155.99,f2fe306bef4c0b5da31a2d7b0f78f710,36328,santa cruz de minas,MG,2017-06-27 21:10:15,2017-06-27 21:10:15,1,1,1,47.99,16.11,64.1,0.2513260530421217,47.99,64.1
177,5da0ca7784ca3dee567abe4c07800952,0a609db8d244100909a15d65eadf8539,25745,petropolis,RJ,2017-10-18 16:07:43,2017-10-18 16:07:54,2,2,3,382.89,47.14,430.03,0.19016192399841614,191.445,215.015,5da0ca7784ca3dee567abe4c07800952,25745,petropolis,RJ,2017-08-07 20:25:19,2017-08-07 20:25:19,1,1,1,54.99,16.14,71.13,0.22690847743568118,54.99,71.13
178,5a92f50e7db09b8a028d911136084659,18753de7f8b65856d23473280e71ceb2,84925,pinhalao,PR,2018-04-05 08:10:15,2018-04-05 08:10:15,1,1,1,148.9,18.87,167.77,0.11247541276747929,148.9,167.77,5a92f50e7db09b8a028d911136084659,84925,pinhalao,PR,2017-06-28 15:25:11,2017-06-28 15:25:11,1,1,1,134.9,21.43,156.33,0.13708181411117507,134.9,156.33
179,14532b4dffa2bf13edc019346063c2fb,a66315c850c3712707754c1eca7a8069,3325,sao paulo,SP,2018-03-15 13:10:43,2018-04-25 12:35:24,2,2,6,386.0,84.32,470.32,0.18954438566846527,193.0,235.16,14532b4dffa2bf13edc019346063c2fb,3325,sao paulo,SP,2017-05-19 11:05:14,2017-05-19 11:05:14,1,1,2,176.9,24.24,201.14000000000001,0.120513075469822,176.9,201.14000000000001
180,a966dd3a971b4fcf59e306593c595e0a,796214f3f3b496b3b116986185984393,22240,rio de janeiro,RJ,2018-08-18 16:10:04,2018-08-18 16:10:04,1,1,1,473.0,21.62,494.62,0.043710323076301,473.0,494.62,a966dd3a971b4fcf59e306593c595e0a,22240,rio de janeiro,RJ,2017-06-13 04:05:25,2017-06-13 04:05:25,1,1,2,116.4,28.32,144.72,0.1956882255389718,116.4,144.72
181,c3e4865228356afd7819b3ebe77332bf,439624e26bc73309799fd718773bdb8a,21330,rio de janeiro,RJ,2017-12-05 10:03:30,2017-12-05 10:03:30,1,1,1,101.99,14.46,116.44999999999999,0.12417346500644055,101.99,116.44999999999999,c3e4865228356afd7819b3ebe77332bf,21330,rio de janeiro,RJ,2017-08-05 03:03:45,2017-08-05 03:03:45,1,1,1,16.9,16.79,33.69,0.4983674680914218,16.9,33.69
182,0e6dc68c45be8a533f75d733eeaaad1f,7cbf84875196ee1d04dc880ebbfaa7ef,12243,sao jose dos campos,SP,2018-05-10 03:36:58,2018-05-10 03:36:58,1,1,1,119.99,39.61,159.6,0.24818295739348373,119.99,159.6,0e6dc68c45be8a533f75d733eeaaad1f,12243,sao jose dos campos,SP,2017-06-15 03:10:30,2017-06-15 03:10:30,1,1,2,197.8,19.02,216.82000000000002,0.08772253482151092,197.8,216.82000000000002
183,a59c9f9ebbbaf186f4a1049572b84793,d8ad2c0c09bb419ee20bbbda66ed6d9c,7752,cajamar,SP,2018-03-17 02:50:52,2018-03-17 02:50:52,1,1,1,35.0,7.39,42.39,0.1743335692380278,35.0,42.39,a59c9f9ebbbaf186f4a1049572b84793,7752,cajamar,SP,2017-05-14 19:22:23,2017-05-14 19:22:23,1,1,1,69.9,11.73,81.63000000000001,0.14369717015803013,69.9,81.63000000000001
184,2c13b31ed30512fc84164e15692dcf53,9935b7e2683de890a208026f020e54d3,7713,caieiras,SP,2018-01-07 23:07:11,2018-01-07 23:07:11,1,1,1,109.9,11.97,121.87,0.09821941412981046,109.9,121.87,2c13b31ed30512fc84164e15692dcf53,7713,caieiras,SP,2017-03-30 13:42:17,2017-03-30 13:42:17,1,1,1,138.0,12.36,150.36,0.08220271348762968,138.0,150.36
185,1e871ee754202374f077f3fda15025f8,d8f979fcfc0ce686f6abf5af5f5217d4,59631,mossoro,RN,2017-10-19 18:14:11,2017-10-19 18:14:11,1,1,1,148.9,43.45,192.35000000000002,0.22589030413309072,148.9,192.35000000000002,1e871ee754202374f077f3fda15025f8,59631,mossoro,RN,2017-05-12 08:40:05,2017-05-12 08:40:05,1,1,1,136.9,43.37,180.27,0.2405835690908082,136.9,180.27
186,c22e0dfc0429df0b3e8b44adf101614a,6d74740d498504341df1e7f104daebf0,48280,mata de sao joao,BA,2018-01-15 22:11:31,2018-01-15 22:11:31,1,1,1,38.99,16.79,55.78,0.30100394406597347,38.99,55.78,c22e0dfc0429df0b3e8b44adf101614a,48280,mata de sao joao,BA,2017-07-11 17:45:34,2017-07-11 17:45:34,1,1,1,119.9,29.24,149.14000000000001,0.19605739573555045,119.9,149.14000000000001
187,ce615a5a4fa08c571a77c268f87bf041,98d9a0f7e940e0750fbf72f9aaab1210,6186,osasco,SP,2018-04-14 09:52:13,2018-04-14 09:52:13,1,1,1,79.9,19.53,99.43,0.19641959167253345,79.9,99.43,ce615a5a4fa08c571a77c268f87bf041,6186,osasco,SP,2017-05-07 18:50:19,2017-05-07 18:50:19,1,1,1,44.9,7.78,52.68,0.14768413059984814,44.9,52.68
188,51a281580055f6675c99cf7bf58ee9e5,8f891a5f40cb72bf5fabda4997b4a625,97970,roque gonzales,RS,2017-09-30 18:25:31,2017-09-30 18:25:31,1,1,1,130.0,18.16,148.16,0.12257019438444924,130.0,148.16,51a281580055f6675c99cf7bf58ee9e5,97970,roque gonzales,RS,2017-08-19 02:15:59,2017-08-19 02:15:59,1,1,1,99.99,17.95,117.94,0.15219603188061726,99.99,117.94
189,dadfaecf6c09eda0dcbe4e61de02f4fe,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO,2017-09-17 23:07:17,2018-03-16 15:55:23,2,2,3,73.9,66.85,140.75,0.46862428647740717,36.95,70.375,dadfaecf6c09eda0dcbe4e61de02f4fe,76824,porto velho,RO,2017-01-31 04:41:30,2017-01-31 04:41:30,1,1,1,99.9,25.19,125.09,0.2013750099928052,99.9,125.09
190,64a495213f59f3050ccd2ed250d88dde,0cc2ee1112a11a1094eff52fa2e87150,64006,teresina,PI,2017-10-03 12:07:18,2017-10-03 12:07:19,2,2,2,409.9,50.519999999999996,460.41999999999996,0.16926681529668336,204.95,230.20999999999998,64a495213f59f3050ccd2ed250d88dde,64006,teresina,PI,2017-05-15 09:10:16,2017-05-15 09:10:16,1,1,1,349.9,29.3,379.2,0.07726793248945148,349.9,379.2
191,7ca7b507bcd23c39aad8c8b60041567b,bbe8686a830c0caaf68452997d73d396,68907,macapa,AP,2017-09-05 04:35:57,2017-09-05 04:35:57,1,1,3,269.70000000000005,103.28999999999999,372.99,0.2769243143247808,269.70000000000005,372.99,7ca7b507bcd23c39aad8c8b60041567b,68907,macapa,AP,2017-08-10 03:16:08,2017-08-10 03:16:08,1,1,1,200.0,32.84,232.84,0.14104105823741625,200.0,232.84
192,41eabd16d108e59071ea592448dc2ee5,4cfa5155cf7cff8eb15e0b12041d058e,7911,francisco morato,SP,2018-08-06 14:55:21,2018-08-06 14:55:21,1,1,1,129.99,18.71,148.70000000000002,0.12582380632145257,129.99,148.70000000000002,41eabd16d108e59071ea592448dc2ee5,7911,francisco morato,SP,2017-08-05 03:03:27,2017-08-05 03:03:27,1,1,1,59.9,13.44,73.34,0.18325606763021543,59.9,73.34
193,0e04a0d0de3a7dd87a6d7a2931525f3b,139093b1c6e7e3108ac0469ce43bfb99,24240,niteroi,RJ,2018-08-20 19:09:57,2018-08-20 19:09:57,1,1,1,169.99,23.99,193.98000000000002,0.12367254356119185,169.99,193.98000000000002,0e04a0d0de3a7dd87a6d7a2931525f3b,24240,niteroi,RJ,2017-08-28 17:25:02,2017-08-28 17:25:02,1,1,2,119.8,35.34,155.14,0.22779425035451853,119.8,155.14
194,2d618e470c95c9b425cbb0cbc42683dd,f7d7fc0a59ef4363fdce6e3aa069d498,69900,rio branco,AC,2018-04-10 18:30:34,2018-04-10 18:30:34,1,1,1,74.99,27.58,102.57,0.26888953885151606,74.99,102.57,2d618e470c95c9b425cbb0cbc42683dd,69900,rio branco,AC,2017-06-19 12:43:03,2017-06-19 12:43:03,1,1,1,49.9,25.38,75.28,0.3371413390010627,49.9,75.28
195,c192363842ee854764cd0db7e2195ebc,e7688fef5438be571d0c39bbb3e8e998,5077,sao paulo,SP,2017-10-28 20:50:18,2017-10-28 20:50:18,1,1,1,34.9,9.34,44.239999999999995,0.211121157323689,34.9,44.239999999999995,c192363842ee854764cd0db7e2195ebc,5077,sao paulo,SP,2017-08-12 13:25:06,2017-08-12 13:25:06,1,1,1,19.99,7.78,27.77,0.28015844436442205,19.99,27.77
196,62e181a3428a467397f61960230e431e,4ef6c02126b21225e011b242f9f79c6f,18085,sorocaba,SP,2017-12-13 12:50:32,2017-12-13 12:50:32,1,1,1,209.0,14.48,223.48,0.06479327009128334,209.0,223.48,62e181a3428a467397f61960230e431e,18085,sorocaba,SP,2017-05-21 11:42:39,2017-05-21 11:42:39,1,1,1,206.0,98.81,304.81,0.32416915455529677,206.0,304.81
197,2ed90ffb1b6c71daacbd9acd0cbb79b3,0942eedfe0e865b2a80419a14672286f,36205,barbacena,MG,2018-01-23 03:52:38,2018-01-23 03:52:38,1,1,1,49.9,12.35,62.25,0.19839357429718876,49.9,62.25,2ed90ffb1b6c71daacbd9acd0cbb79b3,36205,barbacena,MG,2017-02-09 02:55:44,2017-02-09 02:55:44,1,1,1,149.9,32.08,181.98000000000002,0.17628310803384983,149.9,181.98000000000002
